tf,target,dorothea_weight,dorothea_sign,a_aff,r_24h,r_raw_24h,r_sham,r_raw_sham,dW_sham_24h,dW_raw_sham_24h,p_sham_24h,fdr_bh_sham_24h,q_pooled_sham_24h
Mitf,Rasa3,0.5,activation,0.008154294683675083,-0.023482661694288254,-0.010096550919115543,-0.03178698942065239,-0.0038483545649796724,0.008304327726364136,-0.006248196586966515,0.8059701492537313,0.9920024961975589,0.9910795454545455
Mitf,Plat,0.3333333333333333,activation,0.02437447820883353,0.0040959566831588745,-0.07212989777326584,0.0024135252460837364,-0.06180134788155556,0.001682431437075138,-0.010328549891710281,0.945273631840796,0.9976205087826963,0.9975490575781049
Mitf,Kat6a,0.3333333333333333,activation,0.003469663707533005,-0.007812810130417347,-0.008018081076443195,-0.00967914704233408,-0.010184337384998798,0.0018663369119167328,0.002166256308555603,0.9502487562189055,0.9976205087826963,0.9973131046613897
Mitf,Gpat4,0.5,activation,0.01018206909778242,0.019145140424370766,0.02092767134308815,-0.004089657217264175,-0.0008824372198432684,0.02323479764163494,0.021810108795762062,0.5074626865671642,0.9810040705563093,0.9790455574796856
Mitf,Tacc1,0.5,activation,0.010397764410431172,-0.01817849464714527,-0.03719675913453102,-0.024772904813289642,-0.02835632488131523,0.006594410166144371,-0.00884043425321579,0.736318407960199,0.9902517969061008,0.9910795454545455
Mitf,Mtus1,0.5,activation,0.01853229470780521,-0.007300200406461954,-0.03124057874083519,-0.013306500390172005,-0.028593802824616432,0.006006299983710051,-0.0026467759162187576,0.8208955223880597,0.9920024961975589,0.9910795454545455
Mitf,Pcm1,0.3333333333333333,activation,0.009027354765717822,-0.0006817206158302724,-0.0023041623644530773,0.0032490368466824293,-0.007884305901825428,-0.003930757287889719,0.005580143537372351,0.8208955223880597,0.9920024961975589,0.9914736123094622
Mitf,Sorbs2,0.5,activation,0.009868098349544972,0.0009735487401485443,-0.036277372390031815,-0.017333541065454483,-0.07641518861055374,0.018307089805603027,0.04013781622052193,0.4925373134328358,0.977367988250371,0.977311022539857
Mitf,Atp6v1b2,0.5,activation,0.0316255252047876,0.0027732918970286846,0.04176079481840134,-0.02969297394156456,-0.0003512601542752236,0.03246626630425453,0.04211205616593361,0.2835820895522388,0.9680351782165659,0.9688313841857218
Mitf,Ushbp1,0.3333333333333333,activation,0.004665397428382386,-0.0018292691092938185,-0.04258498549461365,-0.021545054391026497,-0.07111123949289322,0.01971578598022461,0.02852625399827957,0.14925373134328357,0.9328166119210894,0.9146930779277318
Mitf,Tom1,0.5,activation,0.007088403913282681,0.0029762485064566135,0.013987818732857704,0.02568328008055687,0.0385533832013607,-0.022707032039761543,-0.024565564468503,0.5323383084577115,0.9810040705563093,0.9832831290134267
Mitf,Hmox1,0.3333333333333333,activation,0.04518075794683497,-0.010328120552003384,0.05185624957084656,0.014437657780945301,0.06203904375433922,-0.024765778332948685,-0.01018279418349266,0.5024875621890548,0.9808682444475443,0.979267146692702
Mitf,Inpp4b,0.5,activation,0.0025959784739423867,0.04378044232726097,0.05337827280163765,-0.02664792165160179,-0.015081647783517838,0.07042836397886276,0.06845992058515549,0.06965174129353234,0.9062246905009835,0.8803159041394335
Mitf,Pkn1,0.3333333333333333,activation,0.0063615898348995635,0.0013529600109905005,0.015105831436812878,-0.0399368517100811,-0.020185917615890503,0.041289810091257095,0.035291749984025955,0.0945273631840796,0.9067796351981672,0.8918042168674699
Mitf,Calr,0.3333333333333333,activation,0.08005331168749641,0.005621624179184437,0.06682614237070084,-0.010782270692288876,0.06444286555051804,0.016403894871473312,0.0023832768201828003,0.6119402985074627,0.9864231898426055,0.9910795454545455
Mitf,Tnpo2,0.3333333333333333,activation,0.0022830115611726116,0.022366154938936234,0.027727941051125526,-0.009349759668111801,-0.002006336348131299,0.031715914607048035,0.029734278097748756,0.3781094527363184,0.9736445509677888,0.9688313841857218
Mitf,Chd9,0.5,activation,0.004438631638221573,-0.007925431244075298,-0.0003368656034581363,0.0006010048091411591,0.014172190800309181,-0.008526436053216457,-0.014509056694805622,0.7512437810945274,0.9902517969061008,0.9910795454545455
Mitf,Fto,0.5,activation,0.011306597460867554,0.06910719722509384,0.06578073650598526,0.02057553082704544,0.014757109805941582,0.0485316663980484,0.05102362483739853,0.16417910447761194,0.9328493549661918,0.9278684470820969
Mitf,Adgrg1,0.5,activation,0.008457750541726339,-0.014079411514103413,-0.030733810737729073,-0.004783209878951311,0.010955902747809887,-0.009296201169490814,-0.041689712554216385,0.8059701492537313,0.9920024961975589,0.9910795454545455
Mitf,Atp6v0d1,0.3333333333333333,activation,0.02600522118986447,-0.005715892184525728,0.005267579108476639,0.023152649402618408,0.035904135555028915,-0.02886854112148285,-0.030636556446552277,0.34328358208955223,0.9726283895196863,0.9688313841857218
Mitf,Wwp2,0.5,activation,0.0030846328229140736,-0.02258756384253502,-0.010865950025618076,-0.010373321361839771,-0.004063903354108334,-0.012214242480695248,-0.006802046671509743,0.6467661691542289,0.9897032372571063,0.9910795454545455
Mitf,Vac14,0.5,activation,0.007261143999571964,0.01662660576403141,0.02748260647058487,0.024640707299113274,0.02857154607772827,-0.008014101535081863,-0.001088939607143402,0.8557213930348259,0.9921856608487476,0.9910795454545455
Mitf,Znrf1,0.5,activation,0.008467660837065039,0.023416530340909958,0.00479763001203537,-0.021188490092754364,-0.04654635488986969,0.04460502043366432,0.05134398490190506,0.12437810945273632,0.9220932723980665,0.9039540126239856
Mitf,Hsdl1,0.3333333333333333,activation,0.004087017887446947,-0.028016939759254456,-0.02459283173084259,0.03921276703476906,0.039175599813461304,-0.06722970306873322,-0.0637684315443039,0.03980099502487562,0.8587914422378466,0.8058307926829268
Mitf,Gse1,0.5,activation,0.0023691809878323322,0.010163682512938976,0.004759143106639385,0.0036177935544401407,-0.0003107197699137032,0.006545889191329479,0.005069863051176071,0.7860696517412935,0.9902517969061008,0.9910795454545455
Mitf,Trappc2l,0.3333333333333333,activation,0.03295896250475589,0.01880418322980404,0.027379576116800308,0.005449477583169937,0.01727120578289032,0.013354705646634102,0.010108370333909988,0.6368159203980099,0.9879886494042612,0.9910795454545455
Mitf,Sipa1l2,0.5,activation,0.0025392158720704944,-0.023421017453074455,-0.01689029671251774,0.0007455936865881085,-0.0016273449873551726,-0.024166611954569817,-0.015262952074408531,0.3880597014925373,0.9736445509677888,0.9688313841857218
Mitf,Comtd1,0.3333333333333333,activation,0.013272678736383263,0.04588968679308891,0.07630302757024765,-0.041406646370887756,-0.005178174935281277,0.08729633688926697,0.0814812034368515,0.05472636815920398,0.8792703150912107,0.8605994005994007
Mitf,Zmiz1,0.5,activation,0.025695456139621466,0.03001375123858452,0.02106449194252491,0.019467225298285484,0.021358616650104523,0.010546525940299034,-0.00029412470757961273,0.7512437810945274,0.9902517969061008,0.9910795454545455
Mitf,Tspan14,0.5,activation,0.014703256658280688,-0.01010193768888712,0.007072374224662781,-0.008186416700482368,0.027635427191853523,-0.0019155209884047508,-0.020563052967190742,0.9850746268656716,0.9976205087826963,0.9975490575781049
Mitf,Apex1,1.0,activation,0.025613558553292302,0.04567647725343704,0.08047976344823837,0.019236506894230843,0.06501668691635132,0.0264399703592062,0.015463076531887054,0.5671641791044776,0.98441106392678,0.9855135287485908
Mitf,Lats2,0.3333333333333333,activation,0.006592249959301329,0.020121624693274498,-0.0008631154778413475,0.004758067429065704,-0.012482384219765663,0.015363557264208794,0.011619268916547298,0.5572139303482587,0.9833002386961218,0.9899389097744361
Mitf,Ctsb,0.5,activation,0.17754582050463094,0.008452220819890499,0.10965442657470703,0.01508804690092802,0.135061576962471,-0.006635826081037521,-0.025407150387763977,0.7761194029850746,0.9902517969061008,0.9910795454545455
Mitf,Dpysl2,0.5,activation,0.019690667348633503,0.002558109350502491,-0.001848133048042655,0.02260279469192028,0.020811349153518677,-0.020044684410095215,-0.022659482434391975,0.5572139303482587,0.9833002386961218,0.9838357042910447
Mitf,Fndc3a,0.3333333333333333,activation,0.005141420718574059,-0.031891778111457825,-0.015478625893592834,-8.925393194658682e-05,0.012272059917449951,-0.031802523881196976,-0.027750685811042786,0.2935323383084577,0.9684182794686481,0.9644823289533303
Mitf,Lrch1,0.5,activation,0.003748928998704729,-0.0007364940829575062,-0.003272941103205085,0.0015034143580123782,-0.001871892949566245,-0.0022399085573852062,-0.0014010481536388397,0.945273631840796,0.9976205087826963,0.9964797241944293
Mitf,Ilf3,0.3333333333333333,activation,0.005242094413689298,-0.0145378727465868,-0.011884608305990696,0.00122734229080379,-0.0008365439716726542,-0.01576521433889866,-0.011048064567148685,0.48258706467661694,0.977367988250371,0.979267146692702
Mitf,Qtrt1,0.3333333333333333,activation,0.010378465438548508,0.025844046846032143,0.04060433804988861,0.04260522872209549,0.048037320375442505,-0.016761181876063347,-0.007432982325553894,0.7014925373134329,0.9900784392301042,0.9910795454545455
Mitf,Ets1,0.5,activation,0.006203752198699399,0.014050483703613281,-0.027334583923220634,-0.02364836074411869,-0.06841249018907547,0.03769884258508682,0.041077904403209686,0.05970149253731343,0.8975277165038531,0.8516425619834711
Mitf,Sc5d,0.3333333333333333,activation,0.0025605475394037494,-0.00494986679404974,-0.00759317260235548,-0.007213129661977291,-0.015924783423542976,0.0022632628679275513,0.008331610821187496,0.9203980099502488,0.9955831256643176,0.9948029763152378
Mitf,Commd4,0.3333333333333333,activation,0.008478814754295188,-0.0445869155228138,-0.03223399445414543,0.028573868796229362,0.03443077206611633,-0.07316078245639801,-0.06666477024555206,0.009950248756218905,0.8471230802509193,0.6767105263157894
Mitf,Hexa,0.3333333333333333,activation,0.06265072260161378,-0.0033309883438050747,0.07326190918684006,0.04113471135497093,0.14084932208061218,-0.044465698301792145,-0.06758741289377213,0.1890547263681592,0.9369536411653202,0.9278684470820969
Mitf,Smad3,-0.5,repression,0.002677789718840161,0.01455334760248661,0.0162916649132967,0.04953435808420181,0.06373269855976105,-0.03498101234436035,-0.0474410355091095,0.5174129353233831,0.9810040705563093,0.9814295212765958
Mitf,Tln2,0.5,activation,0.004086162410701307,-0.001886590849608183,-0.007636590860784054,0.01641370914876461,0.029272809624671936,-0.01830030046403408,-0.036909401416778564,0.7313432835820896,0.9902517969061008,0.9910795454545455
Mitf,Anxa2,0.5,activation,0.030752510797249458,-0.014301696792244911,-0.05529855191707611,8.881877874955535e-05,-0.06661342829465866,-0.01439051516354084,0.01131487637758255,0.472636815920398,0.9744479759664432,0.979267146692702
Mitf,Myo1e,0.5,activation,0.016752913807183873,0.024420293048024178,0.03903622552752495,-0.019842050969600677,-0.024707918986678123,0.044262342154979706,0.06374414265155792,0.11442786069651742,0.9220742992854657,0.9019625486381323
Mitf,Rab27a,1.0,activation,0.0033609050637413195,-0.005706709809601307,0.008403181098401546,-0.007952151820063591,0.017054809257388115,0.002245442010462284,-0.008651628158986568,0.9402985074626866,0.9976205087826963,0.9975490575781049
Mitf,Myo5a,0.5,activation,0.005489872842385553,0.031720444560050964,0.049426402896642685,0.028771396726369858,0.05373223125934601,0.0029490478336811066,-0.004305828362703323,0.9402985074626866,0.9976205087826963,0.9975490575781049
Mitf,Cep162,0.3333333333333333,activation,-0.002938631157494258,-0.014156794175505638,-0.014397618360817432,0.040635909885168076,0.04939429834485054,-0.054792702198028564,-0.0637919157743454,0.07462686567164178,0.9067796351981672,0.8702170212765957
Mitf,Bcl2a1d,-1.0,repression,0.03556942550985635,0.004953781142830849,0.06444007903337479,0.0032461669761687517,0.062214601784944534,0.001707614166662097,0.002225477248430252,0.9900497512437811,0.9976924640227618,0.9975490575781049
Mitf,Bcl2a1a,-1.0,repression,0.02713761108103237,0.02310994826257229,0.06934735924005508,-0.04199102520942688,0.00952749140560627,0.06510097533464432,0.059819869697093964,0.14427860696517414,0.9289454903861293,0.9234108671380722
Mitf,Bcl2a1b,-1.0,repression,0.07593236842759032,-0.00432920828461647,0.09124842286109924,-0.025843225419521332,0.08515582978725433,0.02151401713490486,0.00609259307384491,0.582089552238806,0.98441106392678,0.9910795454545455
Mitf,Zbtb38,0.5,activation,0.003292136855193673,0.0027137985453009605,-0.007001060526818037,-0.012531875632703304,-0.031633518636226654,0.015245674178004265,0.02463245764374733,0.5223880597014925,0.9810040705563093,0.979267146692702
Mitf,Pdcd6ip,0.3333333333333333,activation,0.020512599556032796,0.022404665127396584,0.028001630678772926,-0.003654966363683343,-0.008693915791809559,0.026059631258249283,0.03669554740190506,0.417910447761194,0.9736445509677888,0.9740983726726287
Mitf,Trak1,0.5,activation,0.002404970689948003,-0.006834071595221758,-0.00836029089987278,-0.026436971500515938,-0.032949864864349365,0.019602900370955467,0.024589573964476585,0.4577114427860697,0.9739325176827905,0.9688313841857218
Mitf,Limd1,0.5,activation,0.006263476068977537,0.009868999943137169,0.01092619076371193,0.036351919174194336,0.01755904220044613,-0.026482919231057167,-0.0066328514367341995,0.48756218905472637,0.977367988250371,0.979267146692702
Mitf,Tcn2,0.3333333333333333,activation,0.02914932634253387,-4.535587868303992e-05,0.013276302255690098,0.02284149080514908,0.0627935603260994,-0.022886846214532852,-0.04951725900173187,0.417910447761194,0.9736445509677888,0.9738439518496771
Mitf,Pes1,0.3333333333333333,activation,0.016412480318366656,0.007439704611897469,0.019910220056772232,0.0050872499123215675,0.015218275599181652,0.002352454699575901,0.00469194445759058,0.9651741293532339,0.9976205087826963,0.9975490575781049
Mitf,Ykt6,0.3333333333333333,activation,0.01158227964266549,-0.006547330878674984,0.0012313253246247768,-0.01102552842348814,0.002864729380235076,0.004478197544813156,-0.0016334040556102991,0.8258706467661692,0.9921856608487476,0.9914736123094622
Mitf,Ogdh,0.5,activation,0.0079121016683709,-0.01815931685268879,-0.018118109554052353,-0.0199816282838583,-0.020490307360887527,0.0018223114311695099,0.0023721978068351746,0.9502487562189055,0.9976205087826963,0.9975490575781049
Mitf,Tns3,0.5,activation,0.018865333852849036,0.036767445504665375,0.07471728324890137,0.014918575994670391,0.051764991134405136,0.02184886857867241,0.02295229211449623,0.6766169154228856,0.9897679260163321,0.9910795454545455
Mitf,Rtn4,0.5,activation,0.04206539017167522,-0.015572134405374527,0.0007339554722420871,0.01777532510459423,0.046573128551244736,-0.03334745764732361,-0.04583917185664177,0.2835820895522388,0.9680351782165659,0.9670384917517675
Mitf,Sptbn1,0.5,activation,0.015495662688852226,-0.018056148663163185,-0.09543363749980927,0.021592319011688232,-0.09406406432390213,-0.03964846581220627,-0.001369573175907135,0.06467661691542288,0.898190783670301,0.8850257234726688
Mitf,Sh3pxd2b,0.5,activation,0.008531221416309506,-0.0015630032867193222,0.02202473394572735,0.027834709733724594,0.03340344503521919,-0.029397713020443916,-0.011378711089491844,0.5323383084577115,0.9810040705563093,0.9801060092076569
Mitf,Dock2,0.5,activation,0.013353815874246935,0.02695433609187603,0.05855676904320717,-0.011241366155445576,0.021133529022336006,0.03819570317864418,0.03742323815822601,0.39800995024875624,0.9736445509677888,0.9731327275435722
Mitf,Larp1,0.5,activation,0.0041935890916514505,0.012849314138293266,0.02231992594897747,-0.013639170676469803,-0.004544542171061039,0.02648848481476307,0.026864469051361084,0.417910447761194,0.9736445509677888,0.9692004909983634
Mitf,Tom1l2,0.3333333333333333,activation,0.004171232568545389,0.014221967197954655,0.005420013330876827,0.0022123970557004213,-0.007812273222953081,0.012009570375084877,0.013232287019491196,0.6019900497512438,0.986318407960199,0.9910795454545455
Mitf,Akap10,0.3333333333333333,activation,0.0029432950379289055,0.00539120240136981,0.01406444888561964,-0.02096404880285263,-0.007676125969737768,0.026355251669883728,0.02174057438969612,0.3283582089552239,0.9686876352699777,0.9688313841857218
